ID;date;site;Sex;Ltot;Wtot;Wev;Wliver;Wgonad;BCI;IGS;IHS;Maturity_LM50;year;Age_class
1;02/09/21;Ischia;M;73,6;919;850;16;NA;0,0023;NA;1,741;Immaturo;2021;2
2;16/02/22;Nisida;F;58,2;297;276;5;1,2;0,0015;0,404;1,6835;Immaturo;2022;1
3;16/02/22;Nisida;M;86,2;1726;1540;43;1,05;0,0027;0,0608;2,4913;Maturo;2022;2
4;21/07/21;Pozzuoli;NA;70,2;752;705;14;NA;0,0022;NA;1,8617;Immaturo;2021;2
5;21/07/21;Pozzuoli;M;71;969;840;31;1,38;0,0027;0,1424;3,1992;Immaturo;2021;2
6;21/07/21;Pozzuoli;F;48,8;202;188;3;1,25;0,0017;0,6188;1,4851;Immaturo;2021;1
7;21/07/21;Pozzuoli;F;45;203;108;4;1,35;0,0022;0,665;1,9704;Immaturo;2021;1
8;01/09/21;Procida;F;58,3;405;384;4;1,6;0,002;0,3951;0,9877;Immaturo;2021;1
9;01/09/21;Procida;F;81,8;1278;1178;29;11;0,0023;0,8607;2,2692;Maturo;2021;2
10;18/06/21;Nisida;F;56;304;285;6;1,36;0,0017;0,4474;1,9737;Immaturo;2021;1
11;18/06/21;Nisida;M;50;228;211;4;0,5;0,0018;0,2193;1,7544;Immaturo;2021;1
12;04/08/21;Pozzuoli;M;61,5;463;434;9;0,8;0,002;0,1728;1,9438;Immaturo;2021;2
13;04/08/21;Pozzuoli;M;56,4;367;335;8;0,3;0,002;0,0817;2,1798;Immaturo;2021;1
14;04/08/21;Pozzuoli;M;69,8;917;584;15;0,26;0,0027;0,0284;1,6358;Immaturo;2021;2
15;04/08/21;Pozzuoli;M;67;740;698;17;0,75;0,0025;0,1014;2,2973;Immaturo;2021;2
16;04/08/21;Pozzuoli;M;71,5;779;733;20;0,92;0,0021;0,1181;2,5674;Immaturo;2021;2
17;27/10/22;Nisida;M;89;1630;1510;32;1,27;0,0023;0,0779;1,9632;Maturo;2022;3
18;27/10/22;Nisida;M;58;364;341;5;0,22;0,0019;0,0604;1,3736;Immaturo;2022;1
19;01/03/23;Miseno;M;60,5;499;465;10;0,3;0,0023;0,0601;2,004;Immaturo;2023;1
20;01/03/23;Nisida;F;70,5;781;778;10;3,6;0,0022;0,4609;1,2804;Maturo;2023;2
21;01/03/23;Nisida;M;68,5;726;669;20;0,6;0,0023;0,0826;2,7548;Immaturo;2023;2
22;01/03/23;Nisida;M;70;732;689;13;0,4;0,0021;0,0546;1,776;Immaturo;2023;2
23;01/03/23;Nisida;M;72;997;911;27;1,1;0,0027;0,1103;2,7081;Immaturo;2023;2
24;01/03/23;Nisida;M;70;876;808;23;0,7;0,0026;0,0799;2,6256;Immaturo;2023;2
25;01/03/23;Nisida;M;75;951;884;18;0,7;0,0023;0,0736;1,8927;Maturo;2023;2
26;01/03/23;Nisida;F;64,5;555;521;9;2,1;0,0021;0,3784;1,6216;Immaturo;2023;2
27;01/03/23;Nisida;M;74;794;745;16;0,3;0,002;0,0378;2,0151;Immaturo;2023;2
28;01/03/23;Nisida;M;71;720;674;15;0,6;0,002;0,0833;2,0833;Immaturo;2023;2
29;01/03/23;Nisida;F;54;229;214;3;1,2;0,0015;0,524;1,31;Immaturo;2023;1
30;18/03/23;Capo Miseno;M;64,5;590;544;13;0,43;0,0022;0,0729;2,2034;Immaturo;2023;2
31;20/04/23;Capo Miseno;F;68;665;602;7;3,48;0,0021;0,5233;1,0526;Maturo;2023;2
32;30/07/23;Capo Miseno;F;75;937;858;28,3;6,4;0,0022;0,683;3,0203;Maturo;2023;2
33;27/03/24;Capri;M;98,5;1910;1792;23,66;1,75;0,002;0,0916;1,2387;Maturo;2024;3
34;27/03/24;Ischia;F;88,6;1163;1025;11,26;61,74;0,0017;5,3087;0,9682;Maturo;2024;3
35;10/01/24;Nisida;M;85;1849;1696;42,37;0,84;0,003;0,0454;2,2915;Maturo;2024;3
36;24/04/24;Nisida;M;76;1500;1078;31,73;0,89;0,0034;0,0593;2,1153;Maturo;2024;2
37;27/03/24;Capri;F;72;837;744;11;33,71;0,0022;4,0275;1,3142;Maturo;2024;2
38;02/05/24;Pozzuoli;F;75,5;864;803;11,98;20,36;0,002;2,3565;1,3866;Maturo;2024;2
39;27/03/24;Ischia;F;92;1494;1303;14,15;74,36;0,0019;4,9772;0,9471;Maturo;2024;3
40;27/03/24;Capri;F;85;1104;1008;10,2;13,5;0,0018;1,2228;0,9239;Maturo;2024;2
41;10/01/24;Nisida;F;74;1045;945;28,67;6,23;0,0026;0,5962;2,7435;Maturo;2024;2
42;02/05/24;Pozzuoli;F;66,5;593;548;15,3;2,33;0,002;0,3929;2,5801;Immaturo;2024;2
43;02/05/24;Pozzuoli;M;66;596;563;9;0,4;0,0021;0,0671;1,5101;Immaturo;2024;2
44;02/05/24;Pozzuoli;F;67;598;558;11;3,5;0,002;0,5853;1,8395;Immaturo;2024;2
45;02/05/24;Pozzuoli;M;68,5;609;563;13,57;0,32;0,0019;0,0525;2,2282;Immaturo;2024;2
46;02/05/24;Pozzuoli;F;65;535;520;7,62;1,75;0,0019;0,3271;1,4243;Immaturo;2024;2
47;05/07/23;Ischia;M;59,2;360;337;6,67;0,2;0,0017;0,0556;1,8528;Immaturo;2023;1
48;05/07/23;Ischia;F;49;211;181;6,2;0,7;0,0018;0,3318;2,9384;Immaturo;2023;1
49;10/01/24;Nisida;M;61;474;433;13,27;0,37;0,0021;0,0781;2,7996;Immaturo;2024;1
50;02/05/24;Pozzuoli;F;71,8;863;803;24,66;7,88;0,0023;0,9131;2,8575;Maturo;2024;2
51;02/05/24;Pozzuoli;F;72,7;791;741;10,9;8,95;0,0021;1,1315;1,378;Maturo;2024;2
52;02/05/24;Pozzuoli;M;69;660;626;12,64;0,39;0,002;0,0591;1,9152;Immaturo;2024;2
53;27/03/24;Capri;F;96,5;1865;1639;21,59;92,26;0,0021;4,9469;1,1576;Maturo;2024;3
54;28/06/23;Procida;M;43,5;120;115;2,11;0,18;0,0015;0,15;1,7583;Immaturo;2023;1
55;10/04/24;Pozzuoli;M;74,2;897;848;11,67;0,71;0,0022;0,0792;1,301;Immaturo;2024;2
56;02/05/24;Pozzuoli;F;66;537;508;8,96;2,64;0,0019;0,4916;1,6685;Immaturo;2024;2
57;10/04/24;Pozzuoli;M;80,5;1212;1144;23,31;0,95;0,0023;0,0784;1,9233;Maturo;2024;2
58;02/05/24;Pozzuoli;F;70,5;672;632;12,04;3,85;0,0019;0,5729;1,7917;Maturo;2024;2
59;10/04/24;Pozzuoli;M;86,8;1560;1434;37,01;1,27;0,0024;0,0814;2,3724;Maturo;2024;2
60;10/04/24;Pozzuoli;M;77,5;946;892;17,9;1,09;0,002;0,1152;1,8922;Maturo;2024;2
61;10/04/24;Pozzuoli;F;73;843;758;12,23;47,74;0,0022;5,6631;1,4508;Maturo;2024;2
62;10/04/24;Pozzuoli;M;67,3;780;728;16,8;1,01;0,0026;0,1295;2,1538;Immaturo;2024;2
63;10/04/24;Pozzuoli;M;85,3;1250;1176;26,76;0,83;0,002;0,0664;2,1408;Maturo;2024;2
64;30/07/23;Capo Miseno;F;64,5;541;483;12,84;2,24;0,002;0,414;2,3734;Maturo;2023;2
65;25/01/24;Baia ;F;69;1022;872;26,32;3,7;0,0031;0,362;2,5753;Maturo;2024;2
66;30/07/23;Capo Miseno;F;78,2;852;812;7,72;2,84;0,0018;0,3333;0,9061;Maturo;2023;2
67;10/01/24;Nisida;M;73,5;1032;928;22,39;0,91;0,0026;0,0882;2,1696;Maturo;2024;2
68;10/04/24;Pozzuoli;F;71,4;963;903;22,2;5,38;0,0026;0,5587;2,3053;Maturo;2024;2
69;Sep-23;Procida;F;55,3;338;322;6,06;0,84;0,002;0,2485;1,7929;Immaturo;2023;1
70;Sep-23;Procida;M;42,8;133;121;1,5;0,13;0,0017;0,0977;1,1278;Immaturo;2023;1
71;28/06/23;Procida;M;49,7;181;171;2,72;0,11;0,0015;0,0608;1,5028;Immaturo;2023;1
72;28/06/23;Procida;F;47;188;170;1,58;0,33;0,0018;0,1755;0,8404;Immaturo;2023;1
73;28/06/23;Procida;F;42,5;133;125;1,57;0,28;0,0017;0,2105;1,1805;Immaturo;2023;1
74;27/03/24;Ischia;F;103;2719;2224;30,17;266,75;0,0025;9,8106;1,1096;Maturo;2024;3
75;05/07/23;Ischia;M;53;264;248;3,2;0,14;0,0018;0,053;1,2121;Immaturo;2023;1
76;10/01/24;Nisida;M;62,4;502;466;7,99;0,32;0,0021;0,0637;1,5916;Immaturo;2024;2
77;30/07/23;Capo Miseno;M;82;1293;1184;28,87;0,88;0,0023;0,0681;2,2328;Maturo;2023;2
78;05/07/23;Ischia;M;56,5;295;277;5,06;0,22;0,0016;0,0746;1,7153;Immaturo;2023;1
79;10/01/24;Nisida;M;80,3;1218;1120;21,48;0,85;0,0024;0,0698;1,7635;Maturo;2024;2
80;04/12/23;Bacoli;M;62,4;474;429;5,05;0,34;0,002;0,0717;1,0654;Immaturo;2023;2